Date,Sender,Message
2025-01-04T11:00:06+00:00,-1002043952453,"🇮🇱🇱🇧🇺🇸 A US official informed Lebanon that Israel won’t withdraw from Lebanon in the 60-day deadline because the Lebanese army is deploying too slowly in the area, while Hezbollah is reorganising.

In the past weeks, Israel has complained about Beirut’s slow reorganisation and Israeli sources report that less than 25% of the required 10,000 troops has been actually deployed. Meanwhile, according to Xinhua, the Lebanese army has mobilised about 6,000 soldiers and hundreds of armoured vehicles to southern military barracks.


📝 Al Akhbar, Times of Israel, Xinhua
🗺️ @PoliticsGR"
2025-01-02T21:20:52+00:00,-1002043952453,"🇮🇱❌🇸🇾 Sources report at least 12 Israeli airstrikes conducted throughout Syria.

Four Israeli warplanes are in Syrian airspace right now!

@TabZLIVE"
2025-01-02T21:15:20+00:00,-1002043952453,"🇺🇸🇮🇷 US intelligence sources claim that Iran may have already made the decision to develop a limited nuclear arsenal in the short term.


📝 Axios 
🗺 @PoliticsGR"
2025-01-02T21:14:03+00:00,-1002043952453,"🇺🇸🇮🇱❌🇮🇷 — 📰Axios, citing three sources: 
Sullivan presented Biden with options for a possible US attack on Iranian nuclear facilities if it rushes to obtain a nuclear weapon before January 20"
2025-01-02T18:23:01+00:00,-1002043952453,"🇮🇱🇱🇧 The Israeli military launched airstrikes on the Nabatieh Governorate, southern Lebanon!

They claim that they targeted Hezbollah medium-range rocket launchers.


📝 IDF
🗺 @PoliticsGR"
2025-01-02T14:30:06+00:00,-1002043952453,"🇬🇷🇮🇱 Greece and Israel are nearing an agreement on purchasing 40 PULS multiple rocket launchers (MRLs) and rockets with a range of up to 300 kilometres, aiming to increase defence capacities in Evros and the islands. 

The total cost will range from 500 to 700 million euros and will include the certification and support of the system for 10 years as well as the training of operators. The belligerents also examine how the local defence industry can assist in the agreement to reduce costs.

The PULS launcher has been used in the Gaza and Nagorno-Karabakh wars.


📝 Kathimerini
🗺 @PoliticsGR"
2025-01-02T14:00:04+00:00,-1002043952453,"🇶🇦🇵🇸🇮🇱 Al Jazeera deplored the authority’s (PA) decision to close its office in West Bank, calling it a move that is in line with the Israeli occupation’s actions against its staff.

💬 I think the pictures above are more than adequate.


📝 Al Jazeera
🗺 @PoliticsGR"
2025-01-02T13:59:30+00:00,-1002043952453,"🇮🇱❌🇵🇸🇶🇦 — Palestinian channels share this picture, the top one is from the Israeli army storming Aljazeera office in West Bank after banning it a few months ago.

Bottom one is the PA storming Aljazeera office after banning it.

Palestinians described it as a symbolic picture showing the two faces of the same coin."
2025-01-02T13:57:44+00:00,-1002043952453,"🇵🇸❌🇶🇦🇵🇸 — So called Palestinian News Agency ""Wafa"":
➡️The Palestinian Authority bans broadcasting Aljazeera and froze the work of its office and employees in West Bank.

➡️The decision to stop broadcasting Aljazeera came due to its violation of the laws and regulations in force in Palestine.

➡️The decision came after Aljazeera insisted on broadcasting provocative material and misleading reports that incite sedition.

➡️The decision came after Aljazeera tampering and interference in Palestinian internal affairs.

Interestingly, this comes after Aljazeera's coverage of the PA murdering random Palestinian children, citizens and lastly, a female journalist who was sniped by PA militants a few days ago in Jenin."
2025-01-01T18:55:06+00:00,-1002043952453,"🏴🇲🇦🇹🇳🇾🇪🇹🇿🇸🇦🇪🇹❌🇸🇴 — #UPDATE  - The Islamic State organization has officially claimed the attack, and clarified the makeup of the attackers.

9 fighters were sent as ""inghimasis"" meaning they came in to infiltrate the base and engage in firefight and 3 others were sent as suicide bombers, according to the terrorists' toll more than 22 soldiers were killed in the operation and dozens more wounded.

The statement also mentioned the 12 attackers held 7 different nationalities, again confirming the extraordinary proportion of foreign fighters in IS-Somalia.

The foreign fighters who participated were from Morocco, Tunisia, Tanzania, Yemen, Ethiopia and Saudi Arabia."
2025-01-01T10:15:49+00:00,-1002043952453,"🇾🇪🇺🇸 Ansarullah has claimed the downing of an American MQ-9 Reaper drone in Ma’rib.


📝 Al Masirah
🗺 @PoliticsGR"
2024-12-31T22:40:43+00:00,-1002043952453,"🇵🇸🇮🇱 The IDF confirmed that two projectiles had entered Israeli airspace, one of which was intercepted and the other fell at an open area.


📝 IDF
🗺 @PoliticsGR"
2024-12-31T22:05:29+00:00,-1002043952453,"🇵🇸🇮🇱 Red alerts near Gaza.

💬 What a way to start the year.


🗺️ @PoliticsGR"
2024-12-30T21:55:03+00:00,-1002043952453,"🇱🇧🇮🇱🇮🇷🇮🇶 Deputy head of Hezbollah Executive Council Sheikh Ali Daamoush announced today in a press conference, the “Promise and Commitment” campaign aimed at rebuilding Lebanese areas damaged by Israeli attacks.

Companies have already begun assessing the damages. According to Daamoush, Hezbollah has given priority to housing families whose homes were completely destroyed. Iran and Iraq will support the project financially.


📝 Al Manar
🗺 @PoliticsGR"
2024-12-30T21:35:06+00:00,-1002043952453,"💬 @PoliticsGR Commentary:

🇵🇸🇮🇱🇾🇪 I think many people understand these strikes are primarily psychological in nature, since Hamas doesn’t have missiles with precise accuracy.

This is the same rationale behind Ansarullah’s nighttime strikes."
2024-12-30T21:34:30+00:00,-1002043952453,"🇾🇪🇮🇱 Israelis rushing to the airport following the sirens.

Notice that the event has now ended.


📝 Bint Jbeil
🗺 @PoliticsGR"
2024-12-30T21:32:49+00:00,-1002043952453,"🇾🇪🇮🇱 Footage from the missile that impacted the Ramat neighbourhood in Tel Aviv.


📝 Sabereen
🗺 @PoliticsGR"
2024-12-30T21:22:06+00:00,-1002043952453,"🇮🇱🇮🇱❌🇾🇪 IDF spokesperson:

Following the alerts that were activated a short time ago in central Israel, the Air Force intercepted one missile launched from Yemen.
The missile was intercepted before it crossed into Israeli territory. The alerts were activated due to fears of interception fragments falling.

@TabZLIVE"
2024-12-30T21:20:06+00:00,-1002043952453,"🇮🇱❌🇾🇪 Interception attempt reported by Israelis in the Tel Aviv area, Central Israel!

@TabZLIVE"
2024-12-30T21:14:20+00:00,-1002043952453,"🇾🇪🇮🇱 Ansarullah has fired missiles at central Israel.


🗺 @PoliticsGR"
2024-12-30T19:40:15+00:00,-1002043952453,"🇵🇸🇮🇱 An hour ago Hamas fired 2 missiles from Gaza in different directions.

The IDF announced their interception.


📝 Bint Jbeil
🗺 @PoliticsGR"
2024-12-30T19:37:11+00:00,-1002043952453,"🇵🇸⚠️ Over 80% of Gaza's displacement tents (110,000+) have been decimated by unyielding winter storms, leaving families drenched, exposed, and desperate for survival.

The relentless freezing rain and floods have already claimed seven lives, including that of an infant, underscoring the devastating toll of the harsh weather on a population already enduring unimaginable hardships.

Meanwhile, critical aid, including blankets, mattresses, and other essential supplies, remains stranded at border crossings, blocked for months. These supplies could mean the difference between life and death for many, yet they are unable to reach those in dire need.

In Gaza, even a cold can prove fatal. For the displaced, this is more than just a harsh winter—it's a battle to stay alive.

@TabZLIVE"
2024-12-30T19:37:11+00:00,-1002043952453,"🇵🇸⚠️ Over 80% of Gaza's displacement tents (110,000+) have been decimated by unyielding winter storms, leaving families drenched, exposed, and desperate for survival.

The relentless freezing rain and floods have already claimed seven lives, including that of an infant, underscoring the devastating toll of the harsh weather on a population already enduring unimaginable hardships.

Meanwhile, critical aid, including blankets, mattresses, and other essential supplies, remains stranded at border crossings, blocked for months. These supplies could mean the difference between life and death for many, yet they are unable to reach those in dire need.

In Gaza, even a cold can prove fatal. For the displaced, this is more than just a harsh winter—it's a battle to stay alive.

@TabZLIVE"
2024-12-29T22:40:04+00:00,-1002043952453,"🇺🇸 Former US president Jimmy Carter has passed away at the age of 100.

He was elected at a period of turmoil due to the Vietnam war and the Watergate scandal and was famous for the Camp David Accords; the peace agreement between Egypt and Israel. However, the Iran hostage crisis and double-digit inflation diminished his popularity. After presidency, he promoted various peace missions and received the Nobel peace prize in 2002. He was also very religious, attending church every Sunday.


📝 NPR
🗺 @PoliticsGR"
2024-12-29T20:35:35+00:00,-1002043952453,🇮🇱❌🎄✝ — Israeli Police bans a shop owner (likely an Arab) from decorating his shop with a Christmas cross under the pretext that it's the Iron Cross of the German empire and Nazis.
2024-12-29T19:50:06+00:00,-1002043952453,"🇵🇸🇮🇱 A few hours ago, Hamas fired 5 missiles towards Sderot, near the Gaza Strip.

The IDF reported 3 interceptions, while 2 missiles exploded in open areas.


📝 Sabereen, Ynet
🗺 @PoliticsGR"
2024-12-28T21:50:06+00:00,-1002043952453,"🇾🇪🇺🇸 Ansarullah has claimed the downing of an American MQ-9 Reaper drone in Al Bayda.


📝 IRNA
🗺 @PoliticsGR"
2024-12-28T21:47:16+00:00,-1002043952453,"🇮🇷 A suicide bomber assassinated Mojtaba Shahidi, the head of police intelligence in Iran's southern port city of Bandar Lengeh.

The bomber drove his vehicle near the car carrying Shahidi and detonated it, leaving Shahidi fatally wounded. The suicide bomber was also killed at the scene.


📝 Tehran Times
🗺️ @PoliticsGR"
2024-12-28T21:30:49+00:00,-1002043952453,"🇮🇱🇵🇸❌🇵🇸 — Spokesman for the Authority's security services, Anwar Rajab, to Al Jazeera: 
We will avoid a confrontation with the Israelis because we have no power to confront it."
2024-12-28T15:13:07+00:00,-1002043952453,"🇮🇱❌🇵🇸⚠️ The IDF spokesman in Arabic has now issued an evacuation notice for the Beit Hanoun area, northeastern Gaza Strip.

—> This comes after Hamas fired two rockets into Israel reportedly from that area.

@TabZLIVE"
2024-12-28T15:01:37+00:00,-1002043952453,"🇵🇸🇮🇱 According to Arab sources, the last time Hamas fired long-range missiles towards Jerusalem was in December last year.


📝 Al Mayadeen
🗺 @PoliticsGR"
2024-12-28T15:00:10+00:00,-1002043952453,"🇮🇱🇵🇸 Channel 13 now mentions that the rockets were fired from the Beit Hanoun area, where the IDF is present.


📝 Keshet 13
🗺 @PoliticsGR"
2024-12-28T14:58:07+00:00,-1002043952453,"🇮🇱🇵🇸 According to Israeli media, Hamas is working to restore its military capabilities.


📝 Walla 
🗺 @PoliticsGR"
2024-12-28T14:54:40+00:00,-1002043952453,"🇮🇱🇵🇸 Israeli Channel 13:
IDF estimates show that Hamas has more missiles capable of reaching Tel Aviv and occupied Jerusalem.

💬 Israeli media are apparently surprised by the attack.


📝 Keshet 13
🗺 @PoliticsGR"
2024-12-28T14:38:19+00:00,-1002043952453,"🇮🇱🇮🇱❌🇵🇸 IDF spokesperson confirms the interception of both Hamas rockets:

Following the alerts that were activated at 16:14 in the Jerusalem, Western Negev and Shephelah areas, the Air Force intercepted two launches that crossed into Israeli territory from the northern Gaza Strip.

@TabZLIVE"
2024-12-28T14:36:58+00:00,-1002043952453,"🇮🇱🇮🇱❌🇵🇸 IDF spokesperson regarding Hamas rockets getting launched into Israel:

Following the alerts that were activated at 16:14 in the Jerusalem, Western Negev and Shephelah areas, two launches were detected that crossed into the country from the northern Gaza Strip.
Interception attempts were made, the details are under investigation.

@TabZLIVE"
2024-12-28T14:34:07+00:00,-1002043952453,"💬 @PoliticsGR Commentary:

🇵🇸🇮🇱🇾🇪 I think many people understand these strikes are primarily psychological in nature, since Hamas doesn’t have missiles with precise accuracy.

This is the same rationale behind Ansarullah’s nighttime strikes."
2024-12-28T14:30:06+00:00,-1002043952453,"🇮🇱🇵🇸 There were also sirens, near the border with Gaza, which turned out to be a false alarm, according to Ynet correspondent Yoav Zitun.


📝 Ynet
🗺 @PoliticsGR"
2024-12-28T14:28:43+00:00,-1002043952453,"🇮🇱🇵🇸⚠️ 449 days later and Hamas is still able to fire rockets into Israel targeting big cities!

@TabZLIVE"
2024-12-28T14:25:06+00:00,-1002043952453,"🇵🇸🇮🇱 Footage from the Arab neighbourhood of Silwan, occupied Jerusalem.


🗺 @PoliticsGR"
2024-12-28T14:22:41+00:00,-1002043952453,"🇵🇸🇮🇱 According to Israeli media, it’s a missile from Gaza.


📝 Bint Jbeil
🗺 @PoliticsGR"
2024-12-28T14:20:06+00:00,-1002043952453,"🇾🇪🇮🇱🇵🇸 Red alerts near Jerusalem.


🗺️ @PoliticsGR"
2024-12-28T14:17:18+00:00,-1002043952453,"🇸🇾🇱🇧🇹🇷🇯🇴🇺🇳 The UNHCR reported that 58,000 people returned to Syria from Lebanon, Turkey, and Jordan following the fall of Assad.


📝 Levant24
🗺 @PoliticsGR"
2024-12-28T14:12:06+00:00,-1002043952453,"🇾🇪🇮🇱🚨 The Houthis (Ansarallah) has released a statement confirming that the ballistic missile fired last night was targeting the Nevatim air base in the Negev!

The missile used was a ""Palestine 2"" hypersonic ballistic missile. 

@TabZLIVE"
2024-12-28T14:10:06+00:00,-1002043952453,"🇮🇱🇾🇪 This night, a ballistic missile from Yemen was intercepted while trying to reach the Nevatim airbase in Negev.


📝 Sabereen
🗺️ @PoliticsGR"
2024-12-27T20:07:46+00:00,-1002043952453,"🇺🇸🇮🇱❌🇾🇪 The US THAAD missile defense system was reportedly used to intercept the ballistic missile launched at Israel from Yemen last night. 

This marks what is believed to be the system's first-ever use in actual combat.

In a video of the interception, a US soldier can be heard saying, ""18 years, waiting for this.""

@TabZLIVE"
2024-12-27T19:32:06+00:00,-1002043952453,"🇸🇾🤝🇮🇱 — Damascus Governor Maher Marwan:
➡️It is understandable that Israel would be concerned when a new Syrian government took power because of certain ""factions.""

➡️""Maybe Israel got scared,"" he said, ""so it advanced a little, and bombed a little.

➡️We have no fear of Israel, and our problem is not with Israel.

➡️We do not want to interfere in anything that threatens the security of Israel or the security of any other country.

➡️We want peace with Israel, and we cannot be its equal"
2024-12-27T19:30:23+00:00,-1002043952453,🇮🇱❌🇸🇾 — Israeli airstrikes on Daraa
2024-12-27T01:56:05+00:00,-1002043952453,"🇮🇱🇾🇪 The Houthis (Ansarullah) launched a ballistic missile towards Central Israel.

The missile was intercepted by Israeli air defense before it entered Israeli territory, as per the IDF.

18 people were injured while fleeing to a shelter during the attack. In total, more than 2 million Israelis ran to the shelters.


📝 IDF, MDA Israel
🗺 @PoliticsGR"
2024-12-26T15:23:11+00:00,-1002043952453,"😯 — So far, the airstrikes on Yemen have targeted sensitive strategic civil sites such as the airports of Hodeidah and Sanaa. This is likely an indication of the current inability of Israeli intelligence in Yemen to reach the storage sites for missiles and drones or the presence of Houthi leaders.

🗓As a reminder: Israeli threats throughout the past days have been to assassinate Houthi leaders."
2024-12-26T15:20:17+00:00,-1002043952453,"🇮🇱🇾🇪 Israel targeted the airport of Sana’a at the time Ansarullah spokesperson Yahya Saree was holding a press conference.

There were also air strikes in Hodeidah, with casualties being reported.


📝 Al Mayadeen, Ynet
🗺 @PoliticsGR"
2024-12-26T13:00:01+00:00,-1002043952453,"🇮🇶🇸🇾 The Head of the Iraqi National Intelligence Service (INIS), Hamid Al Shatri, arrived in Damascus to meet with Syria's new government.


📝 Shafaq
🗺 @PoliticsGR"
2024-12-25T17:10:06+00:00,-1002043952453,"🇮🇱🇾🇪💥 The Yemeni drone hit something in the Ashkelon industrial zone!

@TabZLIVE"
2024-12-25T17:09:05+00:00,-1002043952453,"🇮🇱🇾🇪 Two hours ago, there were sirens in Ashkelon due to an Yemeni drone.


📝 Sabereen
🗺️ @PoliticsGR"
2024-12-25T14:25:06+00:00,-1002043952453,"🇮🇪🇵🇸🇮🇱 A US-based Palestinian museum plans to lease the building that formerly housed the Israeli embassy in Ireland.

The Irish government hasn’t made a decision yet.


📝 The National
🗺 @PoliticsGR"
2024-12-25T09:53:47+00:00,-1002043952453,"🇦🇪🇾🇪 A C-295W aircraft belonging to the UAE airforce arrived in Yemen to support factions opposing Ansarullah at the time of the latter’s campaign against Tel Aviv.

💬 As always, the Emirates are doing the most to shill for Israel.
 

🗺 @PoliticsGR"
2024-12-25T09:37:06+00:00,-1002043952453,"🇮🇱🇾🇪 Fragments of the intercepted Yemeni ballistic missile fell on a house in Be'er Ya'akov, Central Israel!

@TabZLIVE"
2024-12-25T09:35:52+00:00,-1002043952453,"🇮🇱🇾🇪 This night, a ballistic missile from Yemen was intercepted while trying to reach Tel Aviv.


📝 Sabereen
🗺️ @PoliticsGR"
2024-12-24T17:57:06+00:00,-1002043952453,"🇵🇸✝ — Evangelical Lutheran Pastor Munther Isaac from Bethlehem says Christmas public celebrations will be cancelled this year as well due to the ongoing genocide in Gaza, denouncing the weaponizing of the bible by some western leaders.

🔗link"
2024-12-23T19:20:11+00:00,-1002043952453,"🇮🇱🤝🇵🇸❌🇵🇸— 🇵🇸Hamas leader, Abdul Rahman Shadid: [click to expand]
➡️The Authority and its security services continue to besiege Jenin camp and implement its plan to eliminate the resistance in the West Bank in cooperation with the occupation and in full identification with its goals, while the war of extermination and massacres against our people in Gaza continues.

➡️The Authority's security services resort to using ""RPG"" shells against the homes of the resistance fighters and burning them, instead of using them against the occupation forces that roam the streets of the cities and villages of the West Bank around the clock!

➡️Every drop of blood shed in Jenin or any other governorate as a result of the military campaign launched by the Authority is the responsibility of Mahmoud Abbas and the leaders of the security services, who refuse to respond to the various national calls and initiatives calling for lifting the siege on the Jenin camp and stopping the military campaign against the resistance in the West Bank.

➡️We call on our Palestinian people in all the governorates of the West Bank to the broadest popular movement denouncing the behavior of the Authority and its security services against the honorable resistance fighters of this homeland."
2024-12-23T15:57:54+00:00,-1002043952453,"🇮🇱 — Netanyahu:
➡️I plan to expand the ""peace agreements"" in the region in cooperation with the United States.

➡️We must remove the Iranian threat and prevent Iran from possessing a nuclear weapon.

➡️I ordered the destruction of the Houthi infrastructure"
2024-12-22T14:30:12+00:00,-1002043952453,"🇾🇪🇺🇸 Ansarullah published a statement in which they take responsibility for shooting down the F-18.


📝 Al Masirah
🗺 @PoliticsGR"
2024-12-22T14:27:43+00:00,-1002043952453,"🇺🇸 Two US Navy pilots were shot down Sunday over the Red Sea in an apparent “friendly fire” incident, the US military said, marking the most serious incident to threaten troops in over a year of America targeting Yemen's Houthi rebels.

Both pilots were recovered alive after ejecting from their stricken aircraft, with one suffering minor injuries. But the shootdown underlines just how dangerous the Red Sea corridor has become over the ongoing attacks on shipping by the Iranian-backed Houthis despite US and European military coalitions patrolling the area.

The US military had conducted airstrikes targeting Yemen’s Houthi rebels at the time, though the US military’s Central Command did not elaborate on what their mission was and did not immediately respond to questions from The Associated Press.


📝 AP
🗺 @PoliticsGR"
2024-12-22T14:20:10+00:00,-1002043952453,"🇱🇧🇸🇾 Lebanese Druze leader and former head of the Progressive Socialist Party (PSP) Walid Jumblatt became the first Lebanese official to meet with Ahmad Al Sharaa in Damascus.

Sharaa told Jumblatt that Syria would no longer engage in negative interference in Lebanon, emphasising its respect for Lebanon's sovereignty, territorial unity, independent decision-making, and security stability. Jumblatt, on the other hand, stated that said both Syria and Lebanon currently face the dangers of Israeli expansionism and will submit a memorandum.


📝 Al Mayadeen
🗺️ @PoliticsGR"
2024-12-22T11:27:52+00:00,-1002043952453,🇻🇦🇵🇸 — Pope Francis condemned Israel's slaughtering of kids and said they prevented his delegation from entering Gaza
2024-12-22T11:01:36+00:00,-1002043952453,"🇱🇧🇸🇾 Former SAA colonel A. Khair Bey was kidnapped on the road to the old Beirut airport.


📝 Lebanon Today
🗺 @PoliticsGR"
2024-12-21T21:10:30+00:00,-1002043952453,"🇺🇸🇮🇱 A US judge ruled yesterday in favor of WhatsApp in a lawsuit accusing Israeli NSO Group of exploiting a bug in the messaging app to install spyware allowing unauthorised surveillance.


📝 Times of Israel
🗺 @PoliticsGR"
2024-12-21T21:07:59+00:00,-1002043952453,"🇺🇸🇬🇧🇾🇪 US-led strikes against Yemen, specifically the area of Attan in Sana’a.


📝 Al Mayadeen
🗺 @PoliticsGR"
2024-12-21T02:48:43+00:00,-1002043952453,"🇾🇪🇮🇱 Following the missile strike from Yemen, 5 injured people were admitted to Wolfson Hospital early this morning - including a girl. 

These are apparently minor injuries.


📝 Channel 12
🗺 @PoliticsGR"
2024-12-21T02:14:58+00:00,-1002043952453,"🇾🇪❌🇮🇱💥 Footage showing at least two failed interception attempts as the Yemeni (Houthi) missile descended and impacted in Tel Aviv, Central Israel!

@TabZLIVE"
2024-12-21T02:04:15+00:00,-1002043952453,"🇾🇪🇮🇱 More footage showing the impact of the Yemeni ballistic missile in Tel Aviv.


🗺 @PoliticsGR"
2024-12-21T02:04:15+00:00,-1002043952453,"🇾🇪🇮🇱 More footage showing the impact of the Yemeni ballistic missile in Tel Aviv.


🗺 @PoliticsGR"
2024-12-21T01:58:52+00:00,-1002043952453,"🇾🇪🇮🇱 The Houthis launched a ballistic missile towards Central Israel and it impacted directly in the city of Tel Aviv!

Footage taken by Israelis and Palestinians (from the West Bank) shows the path and impact of the ballistic missile.


🗺 @PoliticsGR"
2024-12-20T17:00:05+00:00,-1002043952453,"🇮🇱❌✝ — The priest of the Fassouta parish, Father Michael Assi, confirmed to Radio Shams that the Virgin Mary was attacked, the glass facade was smashed, and some of the decorations around her were vandalized - at the entrance to the village of Fassouta - this Friday morning, by an Israeli Jew.

One of the Arab citzens in the town managed to catch the attacker."
2024-12-20T16:59:30+00:00,-1002043952453,"🇸🇾🇮🇱 Protests against the Israeli occupation in the countryside of Daraa, south Syria.


📝 Levant24
🗺 @PoliticsGR"
2024-12-19T19:30:06+00:00,-1002043952453,"🇮🇶🇸🇾 Iraq is deporting former SAA personnel back to Syria through the Qaim border crossing in the western province of Anbar.


📝 Xinhua
🗺 @PoliticsGR"
2024-12-19T13:57:06+00:00,-1002043952453,"🇮🇱🇾🇪 Later, Israel struck various targets in Yemen, mainly in the cities of Hodeidah and Sana’a. The targets included military bases, oil facilities, the port of Hodeidah and power plants.

9 people were killed and 3 were injured.


📝 Al Masirah, Ynet
🗺 @PoliticsGR"
2024-12-19T13:56:15+00:00,-1002043952453,"🇾🇪🇮🇱 The Houthis launched a ballistic missile targeting Tel Aviv, which was reportedly intercepted.

A school building was destroyed following the interception.


📝 Sabereen, Ynet
🗺 @PoliticsGR"
2024-12-19T13:52:06+00:00,-1002043952453,"🇹🇷🇮🇷🇪🇬 Iranian President Pezeshkian meets with Turkish President Erdogan and Egyptian President Sisi in Cairo.

@TabZLIVE"
2024-12-18T10:05:06+00:00,-1002043952453,"🇮🇱 After another postponement yesterday in order to visit Mount Hermon, Netanyahu will resume testimony today in his corruption case.

The Israeli PM is on trial on three separate corruption cases and faces charges including fraud, breach of trust and bribery, accusations that he denies.


📝 Al Jazeera
🗺 @PoliticsGR"
2024-12-18T09:57:32+00:00,-1002043952453,"🇵🇸🇮🇱 A Hamas official told Saudi outlet Asharq that Israel should obey the hostage deal:
We [Hamas] want a written agreement and ask the mediators for guarantees saying Israel will be obligated to complete all phases of the deal.

Israel has so far refused to release senior Palestinian prisoners and is insisting on departing all prisoners indicted of serious crimes into Palestinian territories.


📝 Ynet
🗺 @PoliticsGR"
2024-12-17T20:50:06+00:00,-1002043952453,"⚡️🇮🇱❌🇱🇧🇸🇾 - Images of Israel's Prime Minister, Benjamin Netanyahu and Defense Minister, Yizrael Katz, on the peak of Mount Hermon in Syria earlier today.

Yizrael Katz stated [click to expand]:
» The peak of Mount Hermon is the eyes of the State of Israel to detect near and far threats. The IDF is here to protect the communities of the Golan Heights and the citizens of the State of Israel from any threat, from the most important place to do so

» We will be here for as long as it is needed. Our presence here at the peak of the Hermon strengthens security and adds a dimension of both observation and deterrence to Hezbollah's strongholds in the Beqaa Valley in Lebanon and deterrence against the rebels in Damascus, who pretend to present a moderate image but belong to the most extreme Islamic sects.
Third Image attached displays the likely Radar Coverage on the top of Mount Hermon, exposing dead zones in Lebanon in Lebanon, Jordan and Syria, posing a crucial strategic position that improves Israel's security."
2024-12-17T20:50:06+00:00,-1002043952453,"🇮🇱❌🇸🇾 — The Syrian Social Nationalist Party (SSNP) calls for the formation of a front working to liberate southern Syria from jews and condemns the Arab and international silence regarding the aggression on Syria 

Full statement [click to expand]:
The party calls for the formation of a front working to liberate southern Syria

The Syrian Social Nationalist Party condemns the great international and Arab silence regarding the Jewish aggression on Syria, which targeted the capabilities of the Syrian army, and also began to penetrate deep into the south, reaching the outskirts of Damascus Governorate.

What is happening confirms the Jewish ambitions in our country, and warns of what is worse than the bombing and incursion, as this enemy plans to establish occupation and settlement in the Syrian lands from the Golan to Quneitra and perhaps to the Damascus countryside until...

In light of this reality, and based on our right to defend our land, reclaim it and protect it from the enemy, the Syrian Social Nationalist Party calls on all our people to hasten to find what guarantees stopping this violation and forming a Syrian front that stands in the face of the blatant incursion of the enemy military forces, and works to liberate the occupied territories."
2024-12-16T17:50:41+00:00,-1002043952453,"🇬🇷🇱🇧 Greek PM Kyriakos Mitsotakis visited Lebanon today and met with his counterpart Najib Mikati.

He is the first leader to visit Beirut since the ceasefire agreement with Israel and voiced his support for the implementation of UN resolution 1701 and the reconstruction of Lebanon. He also met with the Greek Orthodox community.


📝 Kathimerini
🗺 @PoliticsGR"
2024-12-16T17:45:06+00:00,-1002043952453,"🇾🇪🇮🇱 A few hours ago, the Houthis targeted Tel Aviv with a Palestine-2 missile, which was intercepted by the IDF.

Note that Israel hasn’t attacked Yemen since September.


📝 Bint Jbeil, Sabereen 
🗺 @PoliticsGR"
2024-12-16T15:45:00+00:00,-1002043952453,"#BREAKING
🇸🇾🇸🇾 — Deposed former Syrian president Bashar Alassad released a statement regarding the circumstances of his exit from Syria: [click to expand]:
Moscow - December 16, 2024

With the expansion of terrorism in Syria, and its arrival in the capital Damascus on the evening of Saturday, December 7, 2024, questions began to be raised about the fate and location of the president, amidst a torrent of confusion and stories far from the truth, which constituted support for the process of installing international terrorism as a Syrian liberation revolution.

At a critical historical moment in the life of the nation, when truth should have a place, there is something that needs to be clarified through a brief statement. These circumstances and the subsequent complete cessation of communication for security reasons did not allow for it to be made, and its brief points do not replace the narration of the details of everything that happened later, when the opportunity arises.

First of all, I did not leave the country in a planned manner as was rumored, nor did I leave it during the last hours of the battles, but rather I remained in Damascus following up on my responsibilities until the early morning hours of Sunday, December 8, 2024. With the expansion of terrorism inside Damascus, I moved in coordination with my Russian friends to Latakia to follow up on the combat operations from there. Upon arriving at the Hmeimim base in the morning, it became clear that the forces had withdrawn from all the battle lines and that the last army positions had fallen, with the deterioration of the field situation in that area increasing, and the attack on the Russian military base itself being escalated by drones. In light of the impossibility of leaving the base in any direction, Moscow asked the base leadership to work on securing immediate evacuation to Russia on the evening of Sunday, December 8, the day after the fall of Damascus, and after the fall of the last military positions and the subsequent paralysis of the rest of the state institutions.

During those events, the issue of asylum or resignation was not raised by me or by any person or party, and the only option presented was to continue fighting in defense of the terrorist attack.

In this context, I emphasize that whoever, since the first day of the war, refused to trade his country's salvation for personal salvation, or to bargain with his people with various offers and temptations, is the same person who stood with the officers and soldiers of his army on the front lines, dozens of meters away from the terrorists in the hottest and most dangerous hotbeds of conflict, and is the same person who did not leave during the most difficult years of the war and remained with his family and people to face terrorism under bombardment and the danger of terrorists storming the capital more than once during fourteen years of war. And whoever did not abandon the non-Syrian resistance in Palestine and Lebanon, and did not betray his allies who stood with him, cannot be the same person who abandons his people to whom he belongs, or betrays them and his army.

I have never been a person who seeks positions on a personal level, but rather I considered myself the owner of a national project that derived its support from a people who believed in it. I carried the certainty of the will of that people and their ability to preserve their state and defend its institutions and choices until the last moment. With the fall of the state into the hands of terrorism, and the loss of the ability to provide anything, the position becomes empty and meaningless, and there is no meaning to remaining responsible in it. This does not mean in any way abandoning the authentic national affiliation to Syria and its people, a fixed affiliation that is not changed by position or circumstance, a affiliation filled with hope that Syria will return free and independent.
﻿"
2024-12-15T20:20:59+00:00,-1002043952453,"🇮🇷🇸🇾🇮🇱🇹🇷 IRGC chief commander Hossein Salami said that Syrian youth will eventually liberate their country from occupation:
The Zionists can see with the naked eye inside families in Damascus; this is truly intolerable. We must stand firm, as our beloved Leader said, Syria will be liberated by the grace of God by its strong and experienced youth.


📝 Press TV
🗺 @PoliticsGR"
2024-12-15T17:07:06+00:00,-1002043952453,"🇮🇱🇸🇾🇱🇧 Israeli forces have advanced inside Syria and are 15 kilometers from the international Damascus-Beirut highway.


📝 Al Mayadeen
🗺 @PoliticsGR"
